count|employer_name|employer_address1|employer_address2|employer_city
1|Noah Wellness Medical Center|1400 Saratoga Avenue|Main Office|Morgantown
1|Mercer County Board of Education|1403 Honaker Avenue||Princeton
1|Elizabeth & Company LLC|1411 Grand Central Avenue|Ste 4|Vienna
1|Lucky 786 Inc|145 Augustine Avenue||Charlestown
1|Preston Memorial Hospital Corporation|150 Memorial Drive||Kingwood
1|West Virginia University|1505 University Ave|103 Purinton House|Morgantown
1|West Virginia University|1505 University Avenue 103 Purinton House||Morgantown
1|West Virginia University|1505 University Avenue, Purinton House, Room 103|PO Box 6313|Morgantown
1|Marion County Board of Education|1516 MARY LOU RETTON DRIVE||Fairmont
1|Marion County Board of Education|1516 Mary Lou Retton Drive||Fairmont
1|Pratt & Whitney Engine Services Inc|1525 Midway Park Road||Bridgeport
1|Marshall University|1600 Medical Center Dr.|Suite 3400|Huntington
1|Camden-Clark Physician Corporation|1601 Garfield Avenue||Parkersburg
1|WSB REHABILITATION SERVICES INC|1601 Second Street||Moundsville
1|HQ AERO MANAGEMENT (US) INC|167 AIRPLANE AVENUE||BRIDGEPORT
1|MARSHALL UNIVERSITY RESEARCH CORPORATION|1676 THIROAD AVENUE||HUNTINGTON
1|Tecnocap LLC|1701 Wheeling Avenue||Glen Dale
1|Raleigh General Hospital LLC|1710 Harper Road||Beckley
1|ATLAS PREDICTION CONTROL LLC|1740 UNION CARBIDE DRIVE||SOUTH CHARLESTON
1|AVN Corporation|1740 Union Carbide Drive|Building 740|South Charleston
1|TCL Specialties LLC|17595 Energy Road||Proctor
1|SWVA Inc|17th Street and 2nd Avenue||Huntington
1|STATE OF WEST VIRGINIA & ATTORNEY GENERALS OFFICE|1900 KANAWHA BOULEVAROAD EAST|BUILDING 1, RM E-26|CHARLESTON
1|Supreme Court of Appeals of West Virginia|1900 Kanawha Blvd, East|Building One, Room E-100|Charleston
1|Supreme Court of Appeals of West Virginia|1900 Kanawha Boulevard, East|Building One, Room E-100|Charleston
1|Reclaim Company LLC|200 8th Street||Fairmont
1|Kanawha County Board of Education|200 Elizabeth Street||Charleston
1|Hospital Development Company|200 Hospital Drive||Spencer
1|Wilson & Martino Dental PLLC|2000 Industrial Road E.|Suite 200|Bridgeport
1|Greenbrier County Board of Education|202 Chestnut Street||Lewisburg
1|Bailey & Glasser, LLP|209 Capitol Street||Charleston
1|Public Defender Corporation for 10th Judicial Circuit|220 N. Kanawha St|Suite 1|Beckley
1|APPALACHIAN MOUNTAINS MEDICAL LLC|223 DRY HILL ROAD||BECKLEY
1|University of Charleston|2300 MacCorkle Avenue||Charleston
1|University of Charleston|2300 MacCorkle Avenue S.E.||Charleston
1|University of Charleston|2300 MacCorkle Avenue, S.E.||Charleston
1|Daniels Company (West Virginia) Inc|238 Markell Drive||Bluefield
1|MHI RJ AVIATION INC|2400 AVIATION WAY||BRIDGEPORT
1|Pleasant Valley Hospital Inc|2520 Valley Drive||Point Pleasant
1|Huntington Hospitalist Group Inc|2828 1st Avenue|Suite 204|Huntington
1|Sinfotech LLC|2872 University Ave|Apt F|Morgantown
1|Gilmer County High School|300 Pine Street||Glenville
1|Catholic Distance University|300 South George Street||Charles Town
1|Quality Insights Inc|3001 Chesterfield Avenue||Charleston
1|Lineage Health Solutions|300B 8th St.|Suite 200|Huntington
