count|employer_name|employer_address1|employer_address2|employer_city
2|American Technology Consulting LLC|12951 University Avenue|Suite 200|Clive
2|American Technology Consulting LLC|12951 University Avenue|Suite 200B|Clive
2|Heartland Door & Frame Inc|1305 E. Broadway Avenue||Des Moines
2|Heartland Window Treatments Inc|1305 E. Broadway Avenue||Des Moines
2|WELLMARK INC|1331 Grand Avenue||Des Moines
2|Wellmark Inc|1331 Grand Avenue||Des Moines
2|Mercy Medical Center - Clinton Inc|1410 N 4th Street||Clinton
2|Mercy Medical Center Clinton Inc|1410 N 4th Street||Clinton
2|CodePod Inc|1482 HIGH COUNTRY ROAD||CORALVILLE
2|CODEPOD INC|1482 HIGH COUNTRY ROAD||CORALVILLE
2|Ruthven / Ayrshire C.S.D.|1505 Washington Street|PO Box 159|Ruthven
2|Ruthven - Ayrshire C.S.D.|1505 Washington Street||Ruthven
2|Excel Employment Services LLC|1587 160th Avenue||Diagonal
2|Excel Testing and Engineering Holdings LLC|1587 160th Avenue||Diagonal
2|CultureALL Inc|1601 48th Street|Suite 110|West Des Moines
2|Advanced Technologies Group LLC|1601 48th Street|Suite 220|West Des Moines
2|MidAmerican Energy Company|1615 Locust Street||Des Moines
2|BHE Renewables LLC|1615 Locust Street||Des Moines
2|INTEGRATED DNA TECHNOLOGIES|1710 COMMERCIAL PARK|N/A|CORALVILLE
2|INTEGRATED DNA TECHNOLOGIES|1710 COMMERCIAL PARK||CORALVILLE
2|Alaniz LLC|1805 E Washington Street||Mount Pleasant
2|Alainz LLC|1805 E Washington Street||Mount Pleasant
2|AgCertain Operations Group LLC|1920 Philadelphia Street|Suite 104|Ames
2|AgCertain Boone LLC|1920 Philadelphia Street|Suite 104|Ames
2|OPN INC|200 5TH AVE SE|SUITE 201|CEDAR RAPIDS
2|OPN ARCHITECTS INC|200 5TH AVE SE|SUITE 201|CEDAR RAPIDS
2|Tax & Accounting Services Inc|200 W Washington Ave||Fairfield
2|Frederick Swartz & Co., PC|200 W Washington Ave||Fairfield
2|CRST Expedited Inc|201 1st Street SE|Suite 400|Cedar Rapids
2|CRST Expedited Inc|201 1st Street SE||Cedar Rapids
2|PRAIRIE CREEK HEALTHCARE INC|203 4TH STREET NW||WEST BEND
2|WEST BEND HEALTH & REHABILITATION|203 4TH STREET NW||WEST BEND
2|Iowa State University of Science and Technology|2229 Lincoln Way|3242 Memorial Union|Ames
2|Iowa State University of Science and Technology|2229 Lincoln Way|4530 Memorial Union|Ames
2|Stanley Consultants Inc|225 Iowa Avenue|N/A|Muscatine
2|Stanley Consultants Inc|225 Iowa Avenue||Muscatine
2|EnSoft Corp.|2625 North Loop Drive|Suite 2580|Ames
2|EnSoft Corporation|2625 North Loop Drive|Suite 2580|Ames
2|New Cooperative Inc|2626 1st Avenue S.||Fort Dodge
2|NEW Cooperative Inc|2626 1st Avenue S.||Fort Dodge
2|Heartland Assays LLC|2711 South Loop Drive|Suite 4400|Ames
2|MTI Biotech Inc|2711 South Loop Drive|Suite 4400|Ames
2|Siouxland Hospitalists PLLC|2720 Stone Park Blvd||Sioux City
2|Northwest Iowa Hospital Corporation|2720 Stone Park Blvd||Sioux City
2|Danfoss Power Solutions II LLC|2800 E. 13th St.||Ames
2|Danfoss Power Solutions (US) Company|2800 E. 13th St.||Ames
2|Workiva Inc|2900 University Blvd||Ames
2|Workviva Inc|2900 University Blvd||Ames
2|Trans Ova Genetics, L.C.|2938 380th St.||Sioux Center
2|Trans Ova Genetics, L.C.|2938 380th St.||Sioux Falls
2|Trans Ova Genetics, L.C.|2938 380th Street||Sioux Center
2|TRANS OVA GENETICS, L.C.|2938 380th Street||Sioux Center
2|The Society of Pella Christian Schools|300 Eagle Lane||Pella
2|Pella Christian High School Society|300 Eagle Lane||Pella
2|Lenderclose Inc|3001 Westown Parkway|Suite 200|West Des Moines
2|Coviance Inc|3001 Westown Parkway|Suite 200|West Des Moines
2|VRK IT VISION INC|3432 Jersey Ridge Road, Suite 101B|N/A|Davenport
2|VRK IT VISION INC|3432 Jersey Ridge Road, Suite 101B||Davenport
2|Community CPA & Associates Inc|3816 Ingersoll Ave||Des Moines
2|Community CPA and Associates Inc|3816 Ingersoll Ave||Des Moines
2|THE LIGHTHOUSE SCHOOLS LLC|400 N Bluff Blvd||Clinton
2|SOUTH CAROLINA DIALOGUE FOUNDATION|400 N Bluff Blvd||Clinton
2|Mercy Clinics Inc|405 SW 5th Street|Suite F|Des Moines
2|Mercy Clinics Inc|405 SW 5th Street||Des Moines
2|CEDAR VALLEY MEDICAL SPECIALISTS, P.C.|4150 KIMBALL AVE||WATERLOO
2|CEDAR VALLEY MEDICAL SPECIALISTS,P.C.|4150 KIMBALL AVE||WATERLOO
2|Genova Technologies Inc|4250 River Center Ct NE|Suite A|Cedar Rapids
2|Genova Technologies|4250 River Center Ct NE|Suite A|Cedar Rapids
2|Quality Consulting Inc|4300 Westown Pkwy.|Suite 150|W. Des Moines
2|Quality Consulting Inc|4300 Westown Pkwy.|Suite 150|West Des Moines
2|E-GIANTS TECHNOLOGIES LLC|4500 WESTOWN PARKWAY|SUITE 115|WEST DES MOINES
2|E-GIANTS TECHNOLOGIES LLC|4500 WESTOWN PARKWAY|SUITE 155|WEST DES MOINES
2|E-GIANTS TECHNOLOGIES LLC|4500 WESTOWN PKWY.|SUITE 115|WEST DES MOINES
2|E-GIANTS TECHNOLOGIES LLC|4500 WESTOWN PKWY.||WEST DES MOINES
2|E-GIANTS TECHNOLOGIES LLC|4500 Westown Parkway|SUITE 115|West Des Moines
2|E-GIANTS TECHNOLOGIES LLC|4500 Westown Parkway|Suite 115|West Des Moines
2|ITAGroup Inc|4600 Westown Parkway||West Des Moines
2|ITA Group Inc|4600 Westown Parkway||West Des Moines
2|COMMUNITY HEALTH CARE INC|500 WEST RIVER DRIVE|N/A|DAVENPORT
2|COMMUNITY HEALTH CARE INC|500 WEST RIVER DRIVE||DAVENPORT
2|Ames IT and Numeric Solutions LLC|510 S 17th Street|STE 102A|Ames
2|Ames IT and Numeric Solutions LLC|510 S 17th Street|Suite 102A|Ames
2|Seaboard Triumph Foods|5555 Seaboard Triumph Parkway||Sioux City
2|Seaboard Triumph Foods LLC|5555 Seaboard Triumph Parkway||Sioux City
2|APG WI LLC|5772 New Castle Ln.||Bettendorf
2|DRPBS Hospitality LLC|5772 New Castle Ln.||Bettendorf
2|HNI Workplace Furnishings LLC|600 E 2nd St||Muscatine
2|HNI Corporation|600 E 2nd St||Muscatine
2|HNI Services|600 East 2nd Street||Muscatine
2|HNI Corporation|600 East 2nd Street||Muscatine
2|HNI Services|600 East Second Street||Muscatine
2|HNI Corporation|600 East Second Street||Muscatine
2|Wellabe Services Company|601 6th Avenue||Des Moines
2|American Enterprise Services Company|601 6th Avenue||Des Moines
2|Upper Iowa University|605 Washington St|PO BOX1857|Fayette
2|Upper Iowa University|605 Washington St||Fayette
2|Arms of Hope|621 Independence Avenue||Waterloo
2|Arms of Hope|621 Independence Avenue||waterloo
