count|employer_name|employer_address1|employer_address2|employer_city
3|Stoel Rives, LLP|760 SW 9th Avenue|Suite 3000|Portland
3|STOEL RIVES LLP|760 SW 9th Avenue|Suite 3000|Portland
3|Stoel Rives LLP|760 SW 9th Avenue|Suite 3000|Portland
3|PACIFICORP|825 NE MULTNOMAH ST.|SUITE 1800|Portland
3|PACIFICORP|825 NE MULTNOMAH ST.|SUITE 1800|PORTLAND
3|PACIFICORP|825 NE MULTNOMAH ST.|Suite 1800|PORTLAND
3|Gurobi Optimization LLC|9450  SW Gemini Dr.|90729|Beaverton
3|Gurobi Optimization LLC|9450  SW Gemini Dr.|STE 90729|Beaverton
3|Gurobi Optimization|9450  SW Gemini Dr.|Suite 90729|Beaverton
3|The Greenbrier Companies Inc|One Centerpointe Drive|Suite 200|Lake Oswego
3|Greenbrier Leasing Company LLC|One Centerpointe Drive|Suite 200|Lake Oswego
3|Meridian Rail Acquisition Corp.|One Centerpointe Drive|Suite 200|Lake Oswego
2|Addictions Recovery Center Inc|1003 E. Main Street Suite 104||Medford
2|Addictions Recovery Center|1003 E. Main Street Suite 104||Medford
2|Schrodinger Inc|101 SW Main St.|Suite 1300|Portland
2|Alta Planning & Design Inc|101 SW Main St.|Suite 2000|Portland
2|Adventist Health Portland|10123 SE Market St||Portland
2|Portland Adventist Medical Center|10123 SE Market St||Portland
2|PRODAPT NORTH AMERICA INC|10260 SW Greenburg ROAD|Suite 630, Floor 6|Portland
2|PRODAPT NORTH AMERICA|10260 SW Greenburg ROAD|Suite 630, Floor 6|Portland
2|ZEROWALL IO INCORPORATED|1050 SW 6th Avenue|Suite 1100|Portland
2|DKS Associates Inc|1050 SW 6th Avenue|Suite 600|Portland
2|InterSoft systems Inc|10700 SW Beaverton-Hillsdale Hwy|Suite 315|Beaverton
2|Intersoft Systems Inc|10700 SW Beaverton-Hillsdale Hwy|Suite 315|Beaverton
2|Sensobright Industries LLC|10950 SW 5th Street|Ste 260-270|Beaverton
2|Sensobright Industries LLC|10950 SW 5th Street|Suites 260-270|Beaverton
2|Quantum Spatial Inc|1100 NE Circle Boulevard|Suite 126|Corvallis
2|NV5 Geospatial Inc|1100 NE Circle Boulevard|Suite 126|Corvallis
2|Blue Ocean Inc|11075 SW 11TH ST||Beaverton
2|BLUE OCEAN INC|11075 SW 11TH ST||BEAVERTON
2|Locidence Co.|1120 SE Madison St.||Portland
2|Hydrolix Inc|1120 SE Madison St.||Portland
2|Brightworks Sustainability LLC|1125 NW Couch St|Suite 470|Portland
2|Avangrid Renewables LLC|1125 NW Couch St||Portland
2|Oregon Dental Practice Associates, P.C.|1168 NW Garden Valley Boulevard||Roseburg
2|Oregon Dental Practice Associates PC|1168 NW Garden Valley Boulevard||Roseburg
2|Zimmer Gunsel Frasca Architects LLP|1223 SW Washington Street|Suite 200|Portland
2|Zimmer Gunsul Frasca Architects LLP|1223 SW Washington Street|Suite 200|Portland
2|Smith Sport Optics Inc|123 NE 3rd Avenue|Suite 300|Portland
2|Cascade Energy Inc|123 NE 3rd Avenue|Suite 400|Portland
2|CENTIZEN INC|12725 SW MILLIKAN WAY|SUITE 300|BEAVERTON
2|CENTIZEN APPS INC|12725 SW MILLIKAN WAY|SUITE 300|BEAVERTON
2|TEKTRONIX INC|14150 SW KARL BRAUN DRIVE|N/A|BEAVERTON
2|TEKTRONIX INC|14150 SW KARL BRAUN DRIVE||BEAVERTON
2|VESTAS AMERICAN WIND TECHNOLOGY INC|1417 NW EVERETT STREET||Portland
2|VESTAS AMERICAN WIND TECHNOLOGY INC|1417 NW EVERETT STREET||PORTLAND
2|Columbia Brands USA LLC|14375 NW Science Park Drive||Portland
2|Columbia Sportswear Company|14375 NW Science Park Drive||Portland
2|ROSE & ARROW LLC|1445 NE MILLER ST|SUITE B|MCMINNVILLE
2|Rose & Arrow LLC|1445 NE MILLER ST|Suite B|McMinnville
2|JCB PACKAGING LLC|14621 N Bybee Lake Court||Portland
2|JCB PACKAGING LLC|14621 N Bybee Lake Court||PORTLAND
2|ROI Investment Advisors LLC|14675 SW Millikan Way||Beaverton
2|ROI Financial Advisors LLC|14675 SW Millikan Way||Beaverton
2|Scientific Children Corporation|14695 NW West Union Road||Portland
2|Bamboo International School LLC|14695 NW West Union Road||Portland
2|White Estate Winery|1475 Kubli Road||Grants Pass
2|Troon Vineyard|1475 Kubli Road||Grants Pass
2|Athena Volleyball Academy|14845 SW Murray Scholls Dr.|Suite 110, PMB 402|Beaverton
2|Athena Volleyball Academy Inc|14845 SW Murray Scholls Dr.|Suite 110, PMB 402|Beaverton
2|Umpqua Community Health Center Inc|150 NE Kenneth Ford Dr.||Roseburg
2|Umpqua Community Health Center|150 NE Kenneth Ford Dr.||Roseburg
2|Driveway Finance Corporation|150 North Bartlett St.||Medford
2|SOUTHEAST SS LLC|150 North Bartlett St.||Medford
2|Sigma Consultants Group Inc|1500 Northwest Bethany Boulevard|Suite 200|Beaverton
2|VJ Consulting Services LLC|1500 Northwest Bethany Boulevard|Suite 200|Beaverton
2|GOODTIME CHINESE SCHOOL|15285 NW Central Dr|Suite 201|Portland
2|GoodTime Chinese School|15285 NW Central Dr|Suite 201|Portland
2|Oregon State University|1600 SW Western Blvd.|Suite 130|Corvallis
